time CaMKII* CaMKII6 CaMKII7 PP1 x y
120 9 16 2 3 0 16
180 12 17 1 2 0 17
240 14 18 0 0 0 18
300 13 17 1 0 0 17
360 10 17 1 1 1 16
420 15 18 0 2 0 18
480 15 17 1 2 2 15
540 16 17 1 1 2 15
600 16 17 1 0 5 12
660 17 18 0 0 0 17
720 14 18 0 0 4 14
780 6 16 2 2 0 16
840 12 18 0 1 0 18
900 12 18 0 1 2 16
960 10 17 1 3 0 17
1020 9 18 0 0 0 18
1080 16 17 1 1 1 16
1140 15 18 0 0 2 16
1200 13 16 2 1 0 16
1260 12 18 0 1 0 18
1320 9 17 1 2 0 17
1380 12 18 0 3 1 17
1440 12 18 0 3 1 17
1500 12 17 1 3 0 17
1560 11 18 0 2 1 17
1620 13 17 1 1 1 16
1680 11 17 1 1 1 16
1740 15 17 1 1 0 16
1800 12 17 1 2 0 17
1860 15 16 2 3 2 14
1920 15 17 1 0 2 15
1980 18 16 2 1 2 14
2040 14 16 2 0 3 13
2100 14 18 0 0 1 17
2160 14 17 1 0 3 13
2220 7 18 0 1 0 18
2280 8 18 0 4 0 18
2340 14 17 1 1 0 17
2400 13 18 0 0 1 17
2460 12 18 0 3 0 18
2520 7 17 1 0 0 17
2580 14 15 3 0 1 14
2640 10 18 0 4 0 18
2700 8 18 0 2 0 18
2760 7 18 0 0 0 18
2820 8 18 0 2 0 18
2880 11 18 0 0 0 18
2940 10 18 0 2 0 18
3000 13 17 1 2 1 16
3060 11 18 0 2 1 17
3120 9 18 0 0 0 18
3180 12 18 0 3 0 18
3240 12 18 0 2 3 15
3300 12 17 1 3 0 17
3360 11 16 2 2 0 16
3420 15 18 0 2 0 18
3480 11 17 1 1 0 17
3540 12 18 0 1 0 18
3600 9 17 1 0 0 17
3660 12 17 1 0 0 17
3720 11 16 2 1 0 16
3780 12 18 0 1 1 17
3840 11 18 0 2 0 18
3900 12 17 1 1 0 17
3960 10 18 0 0 0 18
4020 12 17 1 1 0 17
4080 12 17 1 1 0 17
4140 13 17 1 0 2 15
4200 12 18 0 0 0 18
4260 13 17 1 1 0 17
4320 14 17 1 2 0 17
4380 16 18 0 0 0 18
4440 13 17 1 1 0 17
4500 12 17 1 2 0 17
4560 12 18 0 3 0 18
4620 12 17 1 1 0 17
4680 11 18 0 2 0 18
4740 12 18 0 0 1 17
4800 12 17 1 4 0 17
4860 12 18 0 2 0 18
4920 10 17 1 1 1 16
4980 11 17 1 4 0 17
5040 10 18 0 0 0 18
5100 6 18 0 3 0 17
5160 13 17 1 1 1 16
5220 15 18 0 0 0 18
5280 13 18 0 0 0 18
5340 12 17 1 1 1 16
5400 15 18 0 0 0 18
5460 13 18 0 1 0 18
5520 15 18 0 0 1 17
5580 10 18 0 2 2 16
5640 12 17 1 2 1 16
5700 14 17 1 2 0 17
