time CaMKII* CaMKII6 CaMKII7 PP1 x y
120 16 18 0 0 1 17
180 16 17 1 0 1 16
240 14 18 0 2 0 18
300 16 17 1 0 1 16
360 15 18 0 0 1 17
420 15 17 1 0 1 16
480 14 18 0 1 2 16
540 14 18 0 2 1 17
600 15 17 1 0 0 17
660 18 18 0 0 0 18
720 13 18 0 0 1 17
780 14 17 1 1 0 17
840 17 17 1 0 0 17
900 14 16 2 1 1 15
960 13 18 0 0 0 18
1020 9 17 1 0 0 17
1080 16 17 1 0 2 15
1140 16 18 0 0 1 17
1200 13 18 0 1 0 18
1260 13 18 0 0 0 18
1320 15 17 1 0 1 16
1380 16 18 0 0 2 16
1440 18 17 1 1 1 16
1500 15 18 0 0 1 17
1560 15 17 1 2 2 15
1620 16 17 1 0 0 17
1680 15 18 0 0 2 16
1740 16 16 2 0 1 15
1800 17 18 0 1 2 16
1860 16 16 2 1 0 16
1920 14 17 1 0 1 16
1980 18 18 0 0 0 18
2040 16 16 2 0 0 16
2100 17 17 1 0 2 15
2160 12 18 0 0 0 18
2220 18 18 0 1 0 18
2280 15 16 2 0 0 16
2340 16 14 4 2 0 13
2400 17 16 2 0 1 14
2460 12 17 1 2 1 16
2520 13 18 0 1 1 17
2580 17 18 0 1 0 18
2640 15 18 0 1 1 17
2700 15 16 2 0 0 16
2760 15 17 1 1 0 17
2820 16 17 1 0 1 16
2880 15 18 0 0 0 18
2940 16 18 0 1 0 18
3000 17 17 1 0 1 16
3060 16 17 1 0 0 17
3120 16 18 0 0 1 17
3180 13 17 1 1 0 17
3240 11 17 1 2 0 17
3300 18 17 1 2 1 16
3360 15 18 0 0 0 18
3420 17 17 1 0 0 17
3480 16 18 0 0 2 16
3540 17 18 0 0 2 16
3600 12 18 0 0 2 16
3660 16 18 0 0 0 18
3720 15 18 0 1 1 16
3780 14 18 0 1 0 18
3840 15 18 0 4 0 18
3900 17 15 3 0 1 14
3960 16 17 1 0 1 16
4020 16 17 1 1 0 17
4080 13 18 0 0 1 17
4140 15 18 0 3 1 17
4200 16 18 0 1 0 18
4260 13 17 1 0 0 17
4320 15 18 0 0 0 18
4380 16 18 0 1 0 18
4440 15 17 1 0 1 16
4500 18 17 1 1 2 15
4560 18 18 0 1 0 18
4620 15 17 1 0 1 16
4680 16 17 1 0 0 17
4740 14 18 0 0 0 18
4800 14 16 2 1 0 16
4860 15 16 2 1 3 13
4920 18 15 3 0 1 14
4980 13 18 0 1 1 17
5040 16 17 1 1 0 17
5100 17 14 4 0 0 14
5160 15 17 1 1 1 16
5220 18 18 0 1 2 16
5280 14 18 0 1 0 18
5340 14 18 0 0 2 16
5400 14 16 2 3 0 16
5460 14 17 1 0 0 17
5520 15 18 0 1 0 18
5580 17 18 0 0 2 16
5640 15 18 0 1 1 17
5700 17 17 1 0 1 16
5760 16 17 1 0 2 15
5820 17 14 4 1 0 14
5880 15 17 1 1 2 15
5940 16 18 0 0 0 18
6000 15 18 0 0 0 18
6060 16 17 1 1 1 16
6120 13 16 2 1 1 15
6180 18 17 1 0 0 17
6240 17 18 0 0 2 15
6300 18 18 0 0 0 17
6360 16 18 0 0 1 17
6420 17 16 2 0 1 15
6480 14 17 1 0 0 17
6540 17 17 1 2 0 17
6600 14 17 1 1 2 15
6660 15 18 0 1 0 18
6720 17 18 0 2 0 18
6780 18 17 1 1 2 15
6840 11 17 1 1 0 17
6900 14 16 2 0 1 15
6960 16 18 0 0 0 18
7020 15 18 0 0 0 18
7080 14 18 0 1 1 17
7140 14 18 0 0 0 18
7200 15 18 0 1 1 17
7260 14 18 0 0 0 18
