time CaMKII* CaMKII6 CaMKII7 PP1 x y
120 17 18 0 0 1 17
180 18 18 0 0 3 15
240 16 18 0 0 6 12
300 17 17 1 0 3 14
360 16 17 1 0 0 16
420 18 17 1 0 2 15
480 16 18 0 1 2 16
540 16 18 0 0 1 17
600 17 17 1 0 2 15
660 15 17 1 0 2 15
720 18 18 0 0 1 17
780 18 17 1 0 3 14
840 16 18 0 1 2 16
900 17 18 0 0 1 17
960 18 16 2 0 3 13
1020 15 17 1 1 3 14
1080 16 17 1 1 0 17
1140 16 18 0 0 0 18
1200 17 18 0 0 2 16
1260 17 15 3 0 4 11
1320 18 14 4 0 1 13
1380 16 17 1 0 1 16
1440 17 18 0 0 0 18
1500 18 17 1 1 2 15
1560 18 17 1 0 2 15
1620 17 17 1 0 8 9
1680 18 17 1 0 4 13
1740 18 17 1 0 1 16
1800 18 16 2 0 5 11
1860 18 18 0 0 0 18
1920 17 18 0 0 1 17
1980 18 17 1 0 0 17
2040 16 17 1 0 1 16
2100 18 17 1 1 1 16
2160 16 16 2 0 2 14
2220 16 18 0 0 0 18
2280 17 18 0 0 1 17
2340 17 18 0 0 1 17
2400 17 17 1 0 1 16
2460 15 17 1 1 1 16
2520 18 18 0 1 3 15
2580 16 17 1 0 1 16
2640 18 18 0 1 1 17
2700 17 17 1 0 2 15
2760 18 17 1 1 1 16
2820 18 17 1 0 1 16
2880 17 16 2 0 2 13
2940 18 17 1 0 1 16
3000 18 17 1 0 5 12
3060 15 16 2 1 0 16
3120 18 18 0 0 2 16
3180 17 16 2 0 0 16
3240 18 17 1 0 1 16
3300 16 17 1 0 1 16
3360 18 18 0 0 1 17
3420 16 17 1 0 2 15
3480 18 18 0 0 3 15
3540 17 15 3 0 1 14
3600 18 17 1 0 4 13
3660 18 17 1 1 1 16
3720 17 17 1 0 3 14
3780 15 17 1 0 1 16
3840 17 18 0 0 0 18
3900 16 17 1 0 1 16
3960 17 17 1 0 2 15
4020 17 16 2 0 0 16
4080 18 17 1 0 1 16
4140 18 17 1 0 3 14
4200 15 18 0 0 1 17
4260 18 17 1 0 5 12
4320 18 17 1 0 5 12
4380 17 17 1 0 2 15
4440 18 16 2 0 1 15
4500 18 18 0 0 5 13
4560 18 18 0 0 1 17
4620 17 17 1 0 6 11
4680 17 17 1 0 3 14
4740 18 18 0 0 4 14
4800 18 18 0 0 7 11
4860 18 18 0 0 3 15
4920 17 17 1 0 0 17
4980 17 17 1 0 0 17
5040 17 16 2 0 2 14
5100 18 17 1 0 2 14
5160 18 17 1 0 2 15
5220 18 16 2 0 2 14
5280 18 17 1 0 3 14
5340 18 17 1 0 2 15
5400 18 17 1 0 4 13
5460 18 18 0 0 2 16
5520 18 17 1 0 4 13
5580 17 18 0 0 7 11
5640 18 18 0 0 1 17
5700 18 16 2 0 1 15
5760 18 16 2 0 1 15
5820 17 18 0 0 1 17
5880 17 18 0 0 1 17
5940 18 18 0 0 3 14
6000 16 16 2 1 1 15
6060 16 16 2 0 0 16
6120 16 16 2 0 1 15
6180 18 17 1 1 6 11
6240 18 18 0 0 4 14
6300 17 17 1 0 1 16
6360 18 16 2 0 2 14
6420 17 17 1 0 0 16
6480 17 17 1 0 2 15
6540 16 18 0 0 2 16
6600 16 17 1 0 1 15
6660 18 18 0 0 1 17
6720 16 17 1 0 2 15
6780 18 17 1 1 3 14
6840 18 17 1 0 1 16
6900 18 18 0 0 4 14
6960 18 16 2 0 2 14
7020 17 15 3 0 4 11
7080 17 17 1 0 0 17
7140 18 15 3 0 0 15
7200 18 17 1 1 2 15
7260 17 16 2 0 1 15
7320 17 16 2 0 3 13
7380 15 18 0 0 0 18
7440 16 18 0 1 0 18
7500 16 18 0 0 1 17
7560 16 18 0 0 1 17
7620 18 17 1 0 1 16
7680 18 18 0 0 3 15
7740 18 18 0 0 1 16
7800 18 18 0 0 0 18
7860 17 17 1 0 0 17
7920 17 17 1 0 1 16
7980 18 16 2 0 3 13
8040 17 17 1 0 2 15
8100 18 17 1 0 3 14
8160 18 17 1 0 3 14
8220 17 17 1 0 5 12
8280 15 17 1 0 0 16
8340 17 17 1 0 0 17
8400 18 18 0 1 1 17
8460 18 16 2 1 0 16
8520 17 17 1 0 1 16
8580 18 17 1 0 3 13
8640 17 18 0 0 5 13
8700 18 17 1 0 7 10
8760 15 18 0 0 2 16
8820 18 17 1 0 1 16
8880 18 18 0 0 4 14
8940 18 18 0 1 0 18
9000 17 18 0 0 1 17
9060 18 17 1 0 8 9
9120 16 16 2 0 1 15
9180 17 16 2 1 0 16
9240 18 15 3 0 3 12
9300 18 18 0 0 4 14
9360 17 17 1 0 0 16
9420 18 17 1 0 1 16
9480 18 18 0 1 0 18
9540 18 17 1 0 1 16
9600 18 18 0 0 3 15
9660 17 18 0 0 4 14
9720 16 18 0 1 4 14
9780 14 17 1 1 2 15
9840 15 17 1 0 0 17
9900 15 18 0 0 3 15
9960 18 17 1 0 3 13
10020 16 16 2 0 2 14
10080 16 18 0 0 1 17
10140 18 17 1 0 0 16
10200 14 18 0 0 0 18
10260 17 17 1 0 0 17
10320 18 18 0 0 3 15
10380 14 17 1 0 2 15
10440 17 18 0 0 7 11
10500 18 17 1 0 3 14
10560 10 18 0 0 0 18
10620 18 16 2 0 1 15
10680 16 17 1 0 2 15
10740 16 18 0 0 0 18
10800 18 18 0 0 4 14
10860 17 17 1 0 3 14
10920 18 17 1 0 3 14
10980 18 18 0 0 2 16
11040 18 17 1 0 3 14
11100 17 17 1 0 4 13
11160 18 17 1 0 1 16
11220 16 18 0 0 1 17
11280 16 16 2 0 1 15
11340 18 16 2 1 0 16
11400 18 17 1 0 4 13
11460 18 18 0 0 8 10
11520 18 17 1 0 4 13
11580 18 18 0 0 2 16
11640 16 15 3 0 2 13
11700 18 18 0 0 3 15
11760 16 17 1 0 6 11
11820 18 18 0 0 0 18
11880 18 16 2 0 4 12
11940 16 17 1 0 0 17
12000 15 18 0 0 2 16
12060 17 17 1 1 0 17
12120 18 16 2 0 6 10
12180 17 17 1 0 2 15
12240 18 18 0 0 3 15
12300 16 17 1 0 1 16
12360 18 18 0 0 2 16
12420 18 15 3 0 3 12
12480 17 18 0 0 4 14
12540 18 18 0 1 4 14
12600 17 18 0 1 2 16
12660 17 18 0 0 1 17
12720 18 17 1 0 2 15
12780 17 16 2 0 0 16
12840 17 17 1 0 0 17
12900 18 17 1 0 0 17
12960 18 18 0 0 2 16
13020 17 17 1 0 1 16
13080 17 17 1 0 1 16
13140 18 18 0 0 2 16
13200 18 16 2 0 2 14
13260 18 18 0 0 0 18
13320 17 15 3 0 5 10
13380 18 17 1 0 3 14
13440 16 18 0 0 2 16
13500 18 16 2 0 4 12
13560 17 18 0 0 3 15
13620 16 16 2 0 1 15
13680 17 17 1 0 3 14
13740 17 18 0 0 2 16
13800 17 17 1 1 3 14
13860 17 18 0 0 0 18
13920 16 16 2 0 0 16
13980 17 18 0 1 2 16
14040 18 17 1 0 2 15
14100 16 16 2 0 0 16
14160 18 17 1 1 2 14
14220 17 16 2 0 0 16
14280 17 18 0 0 2 16
14340 15 17 1 0 1 16
14400 17 18 0 0 0 17
14460 16 17 1 0 0 17
14520 18 16 2 0 6 10
14580 18 17 1 1 3 13
14640 17 16 2 0 1 13
14700 17 17 1 0 0 16
14760 17 18 0 0 3 15
14820 18 18 0 0 2 16
14880 17 17 1 0 0 17
14940 16 18 0 0 0 18
15000 18 16 2 0 2 14
15060 17 16 2 0 2 14
15120 17 15 3 0 2 13
15180 18 17 1 0 2 15
15240 18 18 0 1 2 16
15300 18 18 0 0 3 15
15360 17 18 0 1 2 16
15420 17 18 0 0 5 13
15480 18 16 2 0 4 12
15540 18 18 0 0 0 18
15600 18 18 0 2 0 17
15660 18 17 1 0 1 16
15720 16 17 1 0 0 17
15780 17 18 0 0 2 16
15840 16 17 1 0 1 16
15900 17 18 0 0 2 16
15960 18 17 1 0 4 13
16020 18 17 1 0 5 12
16080 16 17 1 1 1 15
16140 16 16 2 0 2 14
16200 16 18 0 0 2 16
16260 17 17 1 0 1 16
16320 18 17 1 1 3 14
16380 18 18 0 1 0 18
16440 16 18 0 0 2 16
16500 18 16 2 0 2 14
16560 18 18 0 0 2 16
16620 17 16 2 0 3 13
16680 16 17 1 0 4 13
16740 16 16 2 0 1 15
16800 18 18 0 0 3 15
16860 17 17 1 0 0 17
16920 17 17 1 0 2 15
16980 16 18 0 0 4 14
17040 18 17 1 0 4 12
17100 15 18 0 0 0 18
17160 15 18 0 1 1 17
17220 15 17 1 0 1 16
17280 18 18 0 0 3 15
17340 18 15 3 1 1 14
17400 16 18 0 0 3 15
17460 16 18 0 0 1 17
17520 18 17 1 0 3 14
17580 17 17 1 1 0 17
17640 16 17 1 0 1 16
17700 13 18 0 0 0 18
17760 17 16 2 0 2 14
17820 18 18 0 0 4 14
17880 18 17 1 0 2 15
17940 18 17 1 0 2 15
18000 16 17 1 0 0 17
18060 16 16 2 0 1 15
18120 17 16 2 1 0 16
18180 18 16 2 0 4 12
18240 16 17 1 0 3 14
18300 17 17 1 0 1 16
18360 17 18 0 0 3 15
18420 14 16 2 0 0 16
18480 18 16 2 0 1 15
18540 17 17 1 0 3 14
18600 16 18 0 0 1 17
18660 18 16 2 0 0 16
18720 18 16 2 0 3 12
18780 16 18 0 0 1 17
18840 17 16 2 2 2 14
18900 17 18 0 0 1 17
18960 18 17 1 0 3 14
19020 18 18 0 0 3 15
19080 16 18 0 0 3 15
19140 18 18 0 0 3 15
19200 18 17 1 0 5 12
19260 18 18 0 0 4 14
