time CaMKII* CaMKII6 CaMKII7 PP1 x y
120 18 16 2 0 1 15
180 14 17 1 1 0 17
240 18 18 0 1 3 15
300 18 18 0 0 0 18
360 17 18 0 0 0 18
420 17 18 0 0 4 14
480 17 17 1 0 0 17
540 14 16 2 0 0 16
600 16 17 1 1 1 16
660 14 18 0 0 0 18
720 18 17 1 1 1 16
780 16 18 0 2 0 18
840 16 16 2 0 0 16
900 17 18 0 0 2 16
960 18 16 2 0 4 12
1020 18 18 0 0 4 14
1080 17 16 2 0 0 16
1140 16 16 2 0 1 15
1200 17 18 0 0 1 17
1260 16 17 1 0 1 16
1320 17 16 2 1 1 15
1380 17 16 2 0 3 13
1440 16 17 1 0 0 17
1500 14 17 1 1 0 17
1560 17 18 0 1 2 16
1620 17 16 2 0 3 13
1680 16 16 2 1 2 14
1740 18 17 1 0 1 16
1800 17 18 0 0 0 18
1860 17 17 1 0 1 16
1920 18 18 0 0 2 15
1980 18 18 0 0 2 16
2040 17 16 2 1 0 16
2100 18 17 1 0 2 15
2160 16 18 0 1 0 18
2220 17 18 0 0 0 18
2280 17 18 0 0 2 16
2340 17 18 0 0 3 15
2400 18 17 1 0 2 15
2460 17 17 1 0 4 13
2520 17 18 0 0 0 18
2580 17 17 1 1 1 16
2640 18 17 1 1 2 15
2700 16 16 2 0 0 16
2760 16 18 0 0 2 16
2820 18 18 0 0 2 16
2880 17 17 1 0 0 17
2940 14 17 1 0 0 17
3000 18 17 1 0 1 16
3060 18 16 2 0 1 14
3120 17 18 0 0 1 17
3180 15 17 1 0 2 15
3240 17 17 1 0 2 15
3300 17 18 0 0 1 17
3360 18 17 1 0 1 16
3420 18 18 0 0 0 18
3480 14 17 1 1 0 17
3540 17 17 1 0 4 13
3600 14 18 0 0 2 16
3660 16 17 1 1 0 17
3720 16 15 3 1 0 15
3780 17 18 0 0 3 15
3840 17 18 0 0 1 17
3900 15 18 0 0 0 18
3960 17 17 1 1 0 17
4020 15 18 0 1 0 18
4080 16 16 2 0 0 16
4140 18 18 0 0 5 13
4200 14 18 0 0 0 18
4260 17 17 1 0 0 17
4320 15 17 1 0 0 17
4380 17 17 1 0 1 16
4440 13 17 1 2 0 17
4500 16 17 1 0 3 14
4560 18 17 1 0 2 15
4620 18 18 0 0 1 17
4680 16 18 0 1 0 18
4740 16 17 1 0 0 17
4800 15 18 0 0 1 17
4860 17 17 1 0 1 16
4920 18 18 0 1 1 17
4980 18 18 0 1 1 17
5040 17 17 1 0 1 15
5100 14 17 1 0 0 17
5160 17 18 0 0 1 17
5220 15 17 1 0 1 16
5280 16 18 0 0 0 18
5340 16 18 0 0 0 18
5400 17 18 0 3 1 17
5460 18 18 0 2 0 18
5520 16 17 1 1 1 16
5580 16 18 0 0 1 17
5640 16 18 0 1 2 16
5700 14 18 0 1 0 18
5760 17 17 1 0 0 17
5820 18 18 0 0 1 17
5880 17 18 0 0 3 15
5940 14 18 0 0 3 15
6000 16 17 1 0 0 17
6060 16 17 1 0 0 17
6120 18 17 1 0 7 10
6180 16 16 2 0 1 15
6240 15 18 0 1 1 17
6300 18 18 0 0 1 17
6360 17 17 1 0 0 17
6420 14 16 2 0 2 14
6480 18 17 1 0 3 14
6540 17 18 0 1 3 15
6600 18 16 2 0 2 14
6660 17 18 0 0 0 18
6720 18 18 0 0 1 17
6780 17 15 3 0 1 14
6840 16 15 3 1 0 15
6900 17 17 1 0 1 16
6960 18 18 0 0 1 17
7020 17 18 0 1 2 16
7080 18 17 1 1 2 15
7140 18 17 1 1 3 14
7200 16 17 1 0 1 16
7260 17 17 1 0 1 16
7320 17 16 2 0 2 14
7380 17 18 0 0 3 15
7440 16 17 1 0 1 16
7500 18 18 0 0 2 16
7560 16 16 2 0 1 15
7620 18 17 1 0 3 14
7680 18 18 0 0 2 16
7740 18 18 0 0 0 18
7800 18 17 1 0 3 14
7860 18 18 0 0 1 17
7920 15 18 0 0 0 18
7980 18 17 1 0 0 17
8040 18 17 1 0 2 15
8100 17 18 0 1 3 15
8160 18 17 1 0 1 16
8220 17 17 1 0 4 13
8280 18 18 0 0 3 15
8340 18 17 1 0 4 13
8400 16 18 0 1 1 17
8460 18 17 1 1 3 14
8520 15 17 1 0 1 16
8580 16 17 1 1 0 17
8640 18 17 1 1 2 15
8700 15 17 1 0 1 16
8760 18 18 0 0 2 16
8820 18 18 0 0 4 14
8880 17 18 0 0 0 18
8940 15 17 1 0 0 17
9000 16 18 0 0 0 18
9060 14 17 1 0 0 17
9120 17 17 1 0 2 15
9180 17 15 3 0 2 13
9240 15 18 0 1 0 18
9300 18 17 1 0 1 16
9360 16 18 0 0 0 18
9420 17 17 1 0 1 16
9480 17 17 1 0 0 17
9540 16 17 1 0 3 13
9600 14 18 0 0 1 17
9660 16 16 2 0 1 15
9720 18 18 0 0 0 18
9780 14 16 2 1 0 16
9840 16 16 2 1 2 14
9900 16 18 0 0 0 18
9960 17 17 1 1 1 16
10020 16 15 3 1 1 14
10080 16 17 1 1 1 16
10140 16 18 0 1 1 17
10200 16 18 0 1 1 17
10260 18 18 0 0 1 17
10320 18 16 2 0 1 14
10380 16 18 0 0 0 18
10440 18 15 3 0 2 13
10500 16 17 1 0 1 16
10560 17 17 1 0 2 15
10620 17 17 1 0 1 16
10680 18 17 1 0 1 16
10740 17 18 0 0 0 17
10800 18 17 1 0 1 16
10860 18 17 1 0 5 12
10920 17 18 0 0 3 15
10980 17 18 0 0 1 17
11040 17 16 2 0 1 15
11100 18 17 1 0 3 14
11160 16 17 1 0 0 17
11220 18 17 1 1 0 17
